"","word","JE.freq","JE.prop","WH.freq","WH.prop","dProp","dAbs"
"940","surpris",39,0.0160230073952342,25,0.0140056022408964,0.00201740515433782,0.00201740515433782
"941","met",24,0.00986031224322103,14,0.00784313725490196,0.00201717498831907,0.00201717498831907
"942","around",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"943","branch",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"944","conclus",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"945","goe",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"946","gradual",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"947","insol",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"948","lamb",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"949","limit",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"950","panel",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"951","recommenc",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"952","tempt",6,0.00246507806080526,8,0.00448179271708683,-0.00201671465628158,0.00201671465628158
"953","anoth",111,0.0456039441248973,85,0.0476190476190476,-0.00201510349415033,0.00201510349415033
"954","describ",13,0.00534100246507806,6,0.00336134453781513,0.00197965792726293,0.00197965792726293
"955","erect",13,0.00534100246507806,6,0.00336134453781513,0.00197965792726293,0.00197965792726293
"956","gloom",13,0.00534100246507806,6,0.00336134453781513,0.00197965792726293,0.00197965792726293
"957","melt",13,0.00534100246507806,6,0.00336134453781513,0.00197965792726293,0.00197965792726293
"958","disappoint",17,0.00698438783894823,16,0.00896358543417367,-0.00197919759522544,0.00197919759522544
"959","permit",17,0.00698438783894823,9,0.00504201680672269,0.00194237103222554,0.00194237103222554
"960","prefer",17,0.00698438783894823,9,0.00504201680672269,0.00194237103222554,0.00194237103222554
"961","careless",13,0.00534100246507806,13,0.00728291316526611,-0.00194191070018805,0.00194191070018805
"962","gain",13,0.00534100246507806,13,0.00728291316526611,-0.00194191070018805,0.00194191070018805
"963","chanc",28,0.0115036976170912,24,0.0134453781512605,-0.0019416805341693,0.0019416805341693
"964","angel",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"965","courag",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"966","effect",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"967","imposs",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"968","rang",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"969","tranquil",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"970","wake",21,0.00862777321281841,12,0.00672268907563025,0.00190508413718815,0.00190508413718815
"971","advis",9,0.00369761709120789,10,0.00560224089635854,-0.00190462380515066,0.00190462380515066
"972","ate",9,0.00369761709120789,10,0.00560224089635854,-0.00190462380515066,0.00190462380515066
"973","crag",9,0.00369761709120789,10,0.00560224089635854,-0.00190462380515066,0.00190462380515066
"974","flash",9,0.00369761709120789,10,0.00560224089635854,-0.00190462380515066,0.00190462380515066
"975","lest",9,0.00369761709120789,10,0.00560224089635854,-0.00190462380515066,0.00190462380515066
"976","consequ",24,0.00986031224322103,21,0.0117647058823529,-0.00190439363913191,0.00190439363913191
"977","societi",25,0.0102711585866886,15,0.00840336134453781,0.00186779724215076,0.00186779724215076
"978","murmur",29,0.0119145439605588,18,0.0100840336134454,0.00183051034711337,0.00183051034711337
"979","compos",14,0.0057518488085456,7,0.00392156862745098,0.00183028018109462,0.00183028018109462
"980","reliev",14,0.0057518488085456,7,0.00392156862745098,0.00183028018109462,0.00183028018109462
"981","anim",16,0.00657354149548069,15,0.00840336134453781,-0.00182981984905712,0.00182981984905712
"982","manag",16,0.00657354149548069,15,0.00840336134453781,-0.00182981984905712,0.00182981984905712
"983","correct",18,0.00739523418241578,10,0.00560224089635854,0.00179299328605723,0.00179299328605723
"984","pardon",12,0.00493015612161052,12,0.00672268907563025,-0.00179253295401974,0.00179253295401974
"985","pay",12,0.00493015612161052,12,0.00672268907563025,-0.00179253295401974,0.00179253295401974
"986","passion",37,0.0152013147082991,24,0.0134453781512605,0.00175593655703859,0.00175593655703859
"987","cast",22,0.00903861955628595,13,0.00728291316526611,0.00175570639101984,0.00175570639101984
"988","chose",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"989","design",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"990","dumb",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"991","fli",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"992","frown",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"993","hast",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"994","hesit",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"995","merri",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"996","style",8,0.00328677074774034,9,0.00504201680672269,-0.00175524605898234,0.00175524605898234
"997","librari",23,0.00944946589975349,20,0.0112044817927171,-0.00175501589296359,0.00175501589296359
"998","six",23,0.00944946589975349,20,0.0112044817927171,-0.00175501589296359,0.00175501589296359
"999","cheek",38,0.0156121610517666,31,0.0173669467787115,-0.00175478572694485,0.00175478572694485
"1000","dead",53,0.0217748562037798,42,0.0235294117647059,-0.0017545555609261,0.0017545555609261
"1001","afternoon",41,0.0168447000821693,27,0.0151260504201681,0.0017186496620012,0.0017186496620012
"1002","exact",26,0.0106820049301561,16,0.00896358543417367,0.00171841949598245,0.00171841949598245
"1003","shake",19,0.00780608052588332,17,0.00952380952380952,-0.00171772899792621,0.00171772899792621
"1004","end",60,0.0246507806080526,41,0.02296918767507,0.00168159293298256,0.00168159293298256
"1005","evid",30,0.0123253903040263,19,0.0106442577030812,0.00168113260094506,0.00168113260094506
"1006","tire",30,0.0123253903040263,19,0.0106442577030812,0.00168113260094506,0.00168113260094506
"1007","actual",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1008","beat",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1009","disgust",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1010","embrac",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1011","empti",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1012","feebl",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1013","mortal",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1014","restless",15,0.00616269515201315,8,0.00448179271708683,0.00168090243492631,0.00168090243492631
"1015","hang",15,0.00616269515201315,14,0.00784313725490196,-0.00168044210288881,0.00168044210288881
"1016","therefor",15,0.00616269515201315,14,0.00784313725490196,-0.00168044210288881,0.00168044210288881
"1017","welcom",15,0.00616269515201315,14,0.00784313725490196,-0.00168044210288881,0.00168044210288881
"1018","cheer",30,0.0123253903040263,25,0.0140056022408964,-0.00168021193687007,0.00168021193687007
"1019","less",45,0.0184880854560394,36,0.0201680672268908,-0.00167998177085132,0.00167998177085132
"1020","forgotten",19,0.00780608052588332,11,0.0061624649859944,0.00164361553988892,0.00164361553988892
"1021","recognis",19,0.00780608052588332,11,0.0061624649859944,0.00164361553988892,0.00164361553988892
"1022","smooth",19,0.00780608052588332,11,0.0061624649859944,0.00164361553988892,0.00164361553988892
"1023","glimps",11,0.00451930977814297,11,0.0061624649859944,-0.00164315520785142,0.00164315520785142
"1024","guid",11,0.00451930977814297,11,0.0061624649859944,-0.00164315520785142,0.00164315520785142
"1025","loos",11,0.00451930977814297,11,0.0061624649859944,-0.00164315520785142,0.00164315520785142
"1026","properti",11,0.00451930977814297,11,0.0061624649859944,-0.00164315520785142,0.00164315520785142
"1027","immedi",26,0.0106820049301561,22,0.0123249299719888,-0.00164292504183267,0.00164292504183267
"1028","judg",23,0.00944946589975349,14,0.00784313725490196,0.00160632864485153,0.00160632864485153
"1029","bold",7,0.0028759244042728,8,0.00448179271708683,-0.00160586831281403,0.00160586831281403
"1030","shown",7,0.0028759244042728,8,0.00448179271708683,-0.00160586831281403,0.00160586831281403
"1031","torment",7,0.0028759244042728,8,0.00448179271708683,-0.00160586831281403,0.00160586831281403
"1032","trifl",7,0.0028759244042728,8,0.00448179271708683,-0.00160586831281403,0.00160586831281403
"1033","treat",22,0.00903861955628595,19,0.0106442577030812,-0.00160563814679528,0.00160563814679528
"1034","bolt",12,0.00493015612161052,6,0.00336134453781513,0.00156881158379539,0.00156881158379539
"1035","dusk",12,0.00493015612161052,6,0.00336134453781513,0.00156881158379539,0.00156881158379539
"1036","useless",12,0.00493015612161052,6,0.00336134453781513,0.00156881158379539,0.00156881158379539
"1037","ventur",18,0.00739523418241578,16,0.00896358543417367,-0.00156835125175789,0.00156835125175789
"1038","chapter",48,0.0197206244864421,38,0.0212885154061625,-0.0015678909197204,0.0015678909197204
"1039","complet",31,0.0127362366474938,20,0.0112044817927171,0.00153175485477675,0.00153175485477675
"1040","sight",31,0.0127362366474938,20,0.0112044817927171,0.00153175485477675,0.00153175485477675
"1041","fairi",16,0.00657354149548069,9,0.00504201680672269,0.001531524688758,0.001531524688758
"1042","law",16,0.00657354149548069,9,0.00504201680672269,0.001531524688758,0.001531524688758
"1043","quarter",16,0.00657354149548069,9,0.00504201680672269,0.001531524688758,0.001531524688758
"1044","seldom",16,0.00657354149548069,9,0.00504201680672269,0.001531524688758,0.001531524688758
"1045","yonder",16,0.00657354149548069,9,0.00504201680672269,0.001531524688758,0.001531524688758
"1046","retain",14,0.0057518488085456,13,0.00728291316526611,-0.0015310643567205,0.0015310643567205
"1047","spend",14,0.0057518488085456,13,0.00728291316526611,-0.0015310643567205,0.0015310643567205
"1048","blood",35,0.014379622021364,23,0.0128851540616246,0.00149446795973936,0.00149446795973936
"1049","extinguish",10,0.00410846343467543,10,0.00560224089635854,-0.00149377746168311,0.00149377746168311
"1050","conduct",25,0.0102711585866886,21,0.0117647058823529,-0.00149354729566436,0.00149354729566436
"1051","shock",24,0.00986031224322103,15,0.00840336134453781,0.00145695089868322,0.00145695089868322
"1052","crept",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1053","dame",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1054","due",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1055","eighteen",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1056","fain",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1057","falsehood",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1058","individu",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1059","relax",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1060","rid",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1061","speaker",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1062","trick",6,0.00246507806080526,7,0.00392156862745098,-0.00145649056664572,0.00145649056664572
"1063","key",21,0.00862777321281841,18,0.0100840336134454,-0.00145626040062697,0.00145626040062697
"1064","singl",21,0.00862777321281841,18,0.0100840336134454,-0.00145626040062697,0.00145626040062697
"1065","weari",21,0.00862777321281841,18,0.0100840336134454,-0.00145626040062697,0.00145626040062697
"1066","studi",28,0.0115036976170912,18,0.0100840336134454,0.00141966400364583,0.00141966400364583
"1067","action",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1068","dismiss",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1069","fierc",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1070","furi",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1071","improv",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1072","indiffer",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1073","inmat",13,0.00534100246507806,7,0.00392156862745098,0.00141943383762708,0.00141943383762708
"1074","indulg",17,0.00698438783894823,15,0.00840336134453781,-0.00141897350558958,0.00141897350558958
"1075","arriv",32,0.0131470829909614,21,0.0117647058823529,0.00138237710860844,0.00138237710860844
"1076","fall",32,0.0131470829909614,21,0.0117647058823529,0.00138237710860844,0.00138237710860844
"1077","downstair",17,0.00698438783894823,10,0.00560224089635854,0.00138214694258969,0.00138214694258969
"1078","drive",17,0.00698438783894823,10,0.00560224089635854,0.00138214694258969,0.00138214694258969
"1079","pour",17,0.00698438783894823,10,0.00560224089635854,0.00138214694258969,0.00138214694258969
"1080","punish",17,0.00698438783894823,10,0.00560224089635854,0.00138214694258969,0.00138214694258969
"1081","resid",17,0.00698438783894823,10,0.00560224089635854,0.00138214694258969,0.00138214694258969
"1082","conjectur",13,0.00534100246507806,12,0.00672268907563025,-0.00138168661055219,0.00138168661055219
"1083","horror",13,0.00534100246507806,12,0.00672268907563025,-0.00138168661055219,0.00138168661055219
"1084","intellig",13,0.00534100246507806,12,0.00672268907563025,-0.00138168661055219,0.00138168661055219
"1085","neglect",13,0.00534100246507806,12,0.00672268907563025,-0.00138168661055219,0.00138168661055219
"1086","vanish",13,0.00534100246507806,12,0.00672268907563025,-0.00138168661055219,0.00138168661055219
"1087","side",81,0.033278553820871,57,0.0319327731092437,0.0013457807116273,0.0013457807116273
"1088","safe",21,0.00862777321281841,13,0.00728291316526611,0.0013448600475523,0.0013448600475523
"1089","sentiment",21,0.00862777321281841,13,0.00728291316526611,0.0013448600475523,0.0013448600475523
"1090","shelter",21,0.00862777321281841,13,0.00728291316526611,0.0013448600475523,0.0013448600475523
"1091","disposit",9,0.00369761709120789,9,0.00504201680672269,-0.0013443997155148,0.0013443997155148
"1092","suppli",9,0.00369761709120789,9,0.00504201680672269,-0.0013443997155148,0.0013443997155148
"1093","occup",24,0.00986031224322103,20,0.0112044817927171,-0.00134416954949605,0.00134416954949605
"1094","pursu",24,0.00986031224322103,20,0.0112044817927171,-0.00134416954949605,0.00134416954949605
"1095","recollect",24,0.00986031224322103,20,0.0112044817927171,-0.00134416954949605,0.00134416954949605
"1096","twenti",24,0.00986031224322103,20,0.0112044817927171,-0.00134416954949605,0.00134416954949605
"1097","inclin",20,0.00821692686935086,17,0.00952380952380952,-0.00130688265445866,0.00130688265445866
"1098","desert",14,0.0057518488085456,8,0.00448179271708683,0.00127005609145877,0.00127005609145877
"1099","marsh",14,0.0057518488085456,8,0.00448179271708683,0.00127005609145877,0.00127005609145877
"1100","prompt",14,0.0057518488085456,8,0.00448179271708683,0.00127005609145877,0.00127005609145877
"1101","spot",14,0.0057518488085456,8,0.00448179271708683,0.00127005609145877,0.00127005609145877
"1102","subdu",14,0.0057518488085456,8,0.00448179271708683,0.00127005609145877,0.00127005609145877
"1103","term",14,0.0057518488085456,8,0.00448179271708683,0.00127005609145877,0.00127005609145877
"1104","intend",16,0.00657354149548069,14,0.00784313725490196,-0.00126959575942127,0.00126959575942127
"1105","piec",16,0.00657354149548069,14,0.00784313725490196,-0.00126959575942127,0.00126959575942127
"1106","search",16,0.00657354149548069,14,0.00784313725490196,-0.00126959575942127,0.00126959575942127
"1107","account",31,0.0127362366474938,25,0.0140056022408964,-0.00126936559340252,0.00126936559340252
"1108","across",18,0.00739523418241578,11,0.0061624649859944,0.00123276919642138,0.00123276919642138
"1109","propos",18,0.00739523418241578,11,0.0061624649859944,0.00123276919642138,0.00123276919642138
"1110","support",18,0.00739523418241578,11,0.0061624649859944,0.00123276919642138,0.00123276919642138
"1111","flatter",12,0.00493015612161052,11,0.0061624649859944,-0.00123230886438388,0.00123230886438388
"1112","pillow",12,0.00493015612161052,11,0.0061624649859944,-0.00123230886438388,0.00123230886438388
"1113","friend",72,0.0295809367296631,55,0.030812324929972,-0.00123138820030888,0.00123138820030888
"1114","wait",67,0.0275267050123254,47,0.0263305322128852,0.00119617279944024,0.00119617279944024
"1115","none",37,0.0152013147082991,25,0.0140056022408964,0.00119571246740274,0.00119571246740274
"1116","regard",37,0.0152013147082991,25,0.0140056022408964,0.00119571246740274,0.00119571246740274
"1117","absent",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1118","bibl",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1119","fatigu",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1120","jump",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1121","nod",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1122","obtain",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1123","rate",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1124","syllabl",8,0.00328677074774034,8,0.00448179271708683,-0.00119502196934649,0.00119502196934649
"1125","caught",23,0.00944946589975349,19,0.0106442577030812,-0.00119479180332774,0.00119479180332774
"1126","strike",23,0.00944946589975349,19,0.0106442577030812,-0.00119479180332774,0.00119479180332774
"1127","express",68,0.0279375513557929,52,0.0291316526610644,-0.00119410130527149,0.00119410130527149
"1128","letter",41,0.0168447000821693,28,0.0156862745098039,0.00115842557236535,0.00115842557236535
"1129","presenc",41,0.0168447000821693,28,0.0156862745098039,0.00115842557236535,0.00115842557236535
"1130","fetch",26,0.0106820049301561,17,0.00952380952380952,0.0011581954063466,0.0011581954063466
"1131","yield",26,0.0106820049301561,17,0.00952380952380952,0.0011581954063466,0.0011581954063466
"1132","abstract",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1133","collect",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1134","dwell",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1135","frantic",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1136","hungri",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1137","mutual",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1138","partial",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1139","reserv",11,0.00451930977814297,6,0.00336134453781513,0.00115796524032785,0.00115796524032785
"1140","labour",19,0.00780608052588332,16,0.00896358543417367,-0.00115750490829035,0.00115750490829035
"1141","measur",19,0.00780608052588332,16,0.00896358543417367,-0.00115750490829035,0.00115750490829035
"1142","despair",15,0.00616269515201315,9,0.00504201680672269,0.00112067834529046,0.00112067834529046
"1143","experienc",15,0.00616269515201315,9,0.00504201680672269,0.00112067834529046,0.00112067834529046
"1144","food",15,0.00616269515201315,9,0.00504201680672269,0.00112067834529046,0.00112067834529046
"1145","kindl",15,0.00616269515201315,9,0.00504201680672269,0.00112067834529046,0.00112067834529046
"1146","privat",15,0.00616269515201315,9,0.00504201680672269,0.00112067834529046,0.00112067834529046
"1147","middl",15,0.00616269515201315,13,0.00728291316526611,-0.00112021801325296,0.00112021801325296
